# swp_version: 0.1.0
# swp_git_commit: 5bd8c717c95bebc32a1c25562763a2ad57f6c3f4
# swp_git_branch: review-followup
# swp_git_dirty: 83 modified: README.md, configs/passive.yaml, docs/HANDOFF.md, docs/low_snr_extraction_sweep.md, docs/passive_search.md, docs/phantom_parameter_sweep.md, scripts/ablation.py -> scripts/archive/ablation.py, scripts/aperture_trend.py -> scripts/archive/aperture_trend.py, scripts/caenen_analyze.py -> scripts/archive/caenen_analyze.py, scripts/caenen_methods.py -> scripts/archive/caenen_methods.py, ... (+73)
# swp_git_diff_sha256: aea29eae4ecf8823b49ef99d53c5b3a999200a6732f6369114a0bc647cc607e4
# zea_version: 0.1.1
# zea_source: D:/Luuk van Knippenberg/Github/zea
# zea_git_commit: 8c2699fd32b969582049d0f704ac3edb862910be
# zea_git_branch: verasonics-multibuffer-clean
# zea_git_dirty: 
# numpy: 2.5.0
# scipy: 1.18.0
# python: 3.12.13
# host: EEMATLAB-OP02
# created_utc: 2026-09-24T09:51:10+00:00
# keras_backend: torch
# command: invivo_recipe_contrast.py
# config_sha256: 1952ebd3ff4ddf5c18c73ae4bf8ccbfc8d188ee7f241834779391fcc0bf5e10f
dataset,push,recipe,oc_push,oc_nopush,sym_push,sym_nopush,amp_push,amp_nopush,d_oc,log2_amp
iv0818_61el,m8,caenen_cont_gian,0.8720383062591595,0.7613133107670359,0.334629582916752,0.4342385820177828,0.013179313373283442,0.01282463270008707,0.11072499549212356,0.039357702225649605
iv0818_61el,m9,current,0.8114866475815692,0.969309684159326,-0.01631030988974641,0.565943735912394,2.4130526847439373e-06,6.737871788526776e-06,-0.15782303657775676,-1.4814335618280283
iv0818_61el,m9,f2f_current,0.8415766063575297,0.8445264295643365,0.23605776133633363,-0.1284762951750849,0.0031819204063286565,0.0049514317776365585,-0.002949823206806812,-0.6379480134772775
iv0818_61el,m9,caenen,0.6171665740591479,0.6269866456610604,0.16159223831193453,0.012877372769780524,0.010602395408308252,0.015155802372268412,-0.009820071601912561,-0.5154799817670738
iv0818_61el,m9,caenen_dir,0.7104411201989335,0.7097533699072468,0.051427132984815584,-0.4683351195046582,0.004246476173920283,0.007439233131374521,0.0006877502916866618,-0.8088877543647538
iv0818_61el,m9,caenen_cont,0.8435310233304141,0.7453048812101356,-0.1911368857426417,-0.3470480127210557,0.0063167096640397305,0.01128265407352763,0.09822614212027847,-0.836861311795454
iv0818_61el,m9,caenen_cont_gian,0.8411938001559103,0.7453798162338786,-0.16621190051980855,-0.34638184134713146,0.006141061966450374,0.011184700421464994,0.09581398392203166,-0.8649665490026525
iv0818_61el,m10,current,0.8337849790732668,0.9457669729462062,0.21534070523445878,0.2936220599884154,4.890025854666679e-06,7.613814499890149e-06,-0.11198199387293939,-0.6387773279986709
iv0818_61el,m10,f2f_current,0.6830753803563231,0.6678292104818175,-0.01600654124904083,0.1371732773687909,0.004072378359111801,0.0036841777738181197,0.015246169874505555,0.14452892852877763
iv0818_61el,m10,caenen,0.48526944843938025,0.5686699620977755,0.32231266941875386,0.3406776394718516,0.016835625203204408,0.011043927465352462,-0.08340051365839529,0.6082639799987835
iv0818_61el,m10,caenen_dir,0.5869858947835073,0.5920510341824229,0.2087803319437813,0.14218960470609174,0.007497051057972012,0.0049109017122382715,-0.005065139398915619,0.6103352790829836
iv0818_61el,m10,caenen_cont,0.8195368601897213,0.7744277743152695,0.17722471256759723,0.4647654878439665,0.011930543519699986,0.00967912534769366,0.045109085874451726,0.3017111797379168
iv0818_61el,m10,caenen_cont_gian,0.8206860307946124,0.7740637978886722,0.19858577532762062,0.4621098631405827,0.011746827609455075,0.00960739820835296,0.04662223290594025,0.2900534990382655
iv0818_61el,m11,current,0.7586202059177277,0.9581973002173708,0.2859130075145984,0.48508908350955116,2.074057529695488e-06,1.4916934475827618e-05,-0.1995770942996431,-2.846423266180598
iv0818_61el,m11,f2f_current,0.9150083994543748,0.8790345902343173,0.570792419356463,0.2943745647750709,0.0013571990373125308,0.003502059500675604,0.03597380922005755,-1.3675712838200522
iv0818_61el,m11,caenen,0.6772761990548809,0.7431699818265838,0.1406593299123382,0.29435448352886856,0.004630422391862637,0.011439351115040386,-0.06589378277170288,-1.3047895103867064
iv0818_61el,m11,caenen_dir,0.8277676543478626,0.7560054190315759,0.267858643129814,0.2536104523332412,0.002374799453349478,0.0051494244760385,0.07176223531628667,-1.1166055127769485
iv0818_61el,m11,caenen_cont,0.8109141264475861,0.6382939126242074,0.5237806446081789,0.1276359120108036,0.0052909458240607875,0.010985332616372712,0.17262021382337867,-1.0539810020189055
iv0818_61el,m11,caenen_cont_gian,0.8143197263269945,0.6409536073781974,0.48085763800156217,0.10993287007008946,0.004871658890590668,0.010768382765690412,0.17336611894879705,-1.1443165714254364
iv0818_61el,m12,current,0.8998487788319283,0.9415808220941532,-0.29150634515124424,0.5890314265780905,4.753984338962447e-06,1.076984654809334e-05,-0.041732043262224905,-1.179788638355425
iv0818_61el,m12,f2f_current,0.9113523088801698,0.7093180942925189,-0.13292513538965697,0.28445436037341654,0.002799527850418648,0.0028737032545046687,0.20203421458765092,-0.0377275609126221
iv0818_61el,m12,caenen,0.6846909289170887,0.6887421556352006,0.1435866265501829,0.24053283129661948,0.01600531559972006,0.010079265868264367,-0.004051226718111867,0.6671605620794562
iv0818_61el,m12,caenen_dir,0.8241627619434915,0.7646163395234005,0.2744022537785137,0.2160378771683109,0.007899681262320052,0.004879623805060072,0.059546422420091005,0.6950245169598597
iv0818_61el,m12,caenen_cont,0.9266158282591642,0.987398692607498,0.18390750107013518,-0.21181568024446876,0.009163450196236088,0.007581187916838244,-0.0607828643483338,0.2734669741512483
iv0818_61el,m12,caenen_cont_gian,0.9211359426118387,0.9930669220455245,0.17612685901431274,-0.21508972553159583,0.008863803045469649,0.007479023859156014,-0.07193097943368576,0.24507583896341306
iv0818_61el,m13,current,0.7078680155522842,0.7334018195719009,0.036758245204388626,0.678327707186985,2.7875430431874403e-06,5.833945086305204e-06,-0.02553380401961669,-1.0654777242762037
iv0818_61el,m13,f2f_current,0.7263362410671667,0.8660551900438943,0.21507010225799458,0.32179140339840795,0.0008198107664756044,0.0013955875835167566,-0.13971894897672765,-0.7675098251565816
iv0818_61el,m13,caenen,0.6571145352899892,0.6306289799649691,0.32702953285436304,0.3646645371226204,0.0024458462014915606,0.003921372265339271,0.02648555532502006,-0.6810249190089258
iv0818_61el,m13,caenen_dir,0.6548165158383629,0.7612476986780137,0.47635165353513836,0.16604411142278103,0.0010094847478899118,0.0017414150833066824,-0.1064311828396508,-0.7866410110105619
iv0818_61el,m13,caenen_cont,0.7274496531929013,0.6967554884026994,0.30299791677817034,0.1759469033383189,0.0012632431518377072,0.0016766734113694006,0.030694164790201928,-0.40846934381756567
iv0818_61el,m13,caenen_cont_gian,0.7258892052673062,0.6966045701466841,0.29638350288731213,0.17688841835128533,0.0011990022644436478,0.0016754900647258815,0.02928463512062207,-0.4827487482768951
iv0818_61el,m14,current,0.7744506144946278,0.8476854180620831,0.2388202247212241,0.495623023104842,5.102399199469778e-07,3.6847793650030933e-07,-0.07323480356745526,0.469597539271443
iv0818_61el,m14,f2f_current,0.8267275819991793,0.6951903963717879,0.3539572292209209,0.4494957360192044,0.0009706706986819794,0.0011312535557873537,0.13153718562739136,-0.2208684793627702
iv0818_61el,m14,caenen,0.7187684693055466,0.6592737294020246,0.1345561725244782,0.32314986128038087,0.001773733296201696,0.0020092361157168994,0.059494739903522054,-0.17985801454001954
iv0818_61el,m14,caenen_dir,0.7405928831053689,0.684195189830777,0.08489787617578108,0.27332267597117044,0.0009591038440516015,0.0011103624832670446,0.056397693274591876,-0.21127179609465976
iv0818_61el,m14,caenen_cont,0.7903830733989673,0.7632084379579701,0.3558174042674202,0.2936958529758948,0.0013567570792848236,0.0010167244120367167,0.027174635440997186,0.4162337535260393
iv0818_61el,m14,caenen_cont_gian,0.7872610609264882,0.7631289088505956,0.3604732505148669,0.2946962232480002,0.0013429535649073568,0.0010164925826926165,0.024132152075892588,0.40180973385921065
iv0818_61el,m15,current,0.5818647770731317,0.7639533027203464,0.5122683334495716,-0.34869702176988954,9.721750943081653e-07,3.2492002634588094e-07,-0.18208852564721478,1.581131508408251
iv0818_61el,m15,f2f_current,0.8106140789276788,0.9083253137466251,0.5308647621341744,0.19887236878802925,0.0011299665293504149,0.0009302491232772502,-0.09771123481894628,0.2805910085354527
iv0818_61el,m15,caenen,0.5788835765625869,0.6228439002181184,0.0941550826087786,0.02815055617121027,0.0028834238459158955,0.0018691803948732567,-0.043960323655531486,0.6253771093793622
iv0818_61el,m15,caenen_dir,0.7945806069516674,0.7600721929209009,0.45217568449285306,0.029280275523484403,0.0014791085960585446,0.0010312803457675915,0.03450841403076654,0.5202914071381963
iv0818_61el,m15,caenen_cont,0.8059745293584487,0.8448931551574488,0.28748771470666745,0.4245062646812281,0.001674354310166036,0.0009725282003379578,-0.03891862579900007,0.7837928593812424
iv0818_61el,m15,caenen_cont_gian,0.80573145653949,0.8452214091256096,0.2867293673024668,0.4233061379041868,0.0016747511794326037,0.0009732417661972555,-0.03948995258611965,0.7830766286166748
iv0818_61el,m16,current,0.8664038902392039,0.6623738580102418,-0.06160348606277752,0.41624289491036204,2.5885572024977035e-06,2.0414288723848975e-06,0.2040300322289621,0.3425688975866986
iv0818_61el,m16,f2f_current,0.7345116432957637,0.7814459719009382,0.022359893351291515,0.34038994441116105,0.0013835326175549994,0.0010153017958110307,-0.04693432860517455,0.4464480281939921
iv0818_61el,m16,caenen,0.6041523927712404,0.6261341569903832,0.17135882170981212,0.2894570975189838,0.0032376712007013337,0.002773376533760958,-0.021981764219142774,0.22331298081172501
iv0818_61el,m16,caenen_dir,0.6607631337371442,0.7386286364765465,0.12623025946619715,0.4665725530764058,0.0013564277741634084,0.0014480860354556813,-0.07786550273940229,-0.09433508977976009
iv0818_61el,m16,caenen_cont,0.7592588405672337,0.7189549800505347,0.07306197173541466,0.3004857925305721,0.0012854086521378052,0.0014905352512363731,0.040303860516698986,-0.21360340718673834
iv0818_61el,m16,caenen_cont_gian,0.7552370726754172,0.7179351639383915,0.06340752824590173,0.30130104572885286,0.001228023971619845,0.0014898353878973977,0.03730190873702566,-0.27881421284786184
iv0818_61el,m17,current,0.902210983126592,0.7677306477406158,-0.2347072519681898,0.6614375203201945,2.7356042418386182e-06,3.3609595718211024e-06,0.13448033538597615,-0.2970136573898303
iv0818_61el,m17,f2f_current,0.7180428849208824,0.6872762471489913,-0.13703930837134704,0.1795268410656312,0.0030659539167994213,0.0020195681922356,0.030766637771891148,0.6022891520087497
iv0818_61el,m17,caenen,0.6028971528162651,0.6232182929331244,-0.001055993687092065,-0.17472839113216332,0.008193322679332494,0.00590647974599146,-0.02032114011685926,0.4721500916780804
iv0818_61el,m17,caenen_dir,0.663677857327553,0.6544049801558659,-0.24278965890322182,0.23874131591522946,0.003945434008528467,0.0029658742020681117,0.009272877171687122,0.41172660237079706
iv0818_61el,m17,caenen_cont,0.755236689152471,0.7433830399888082,0.2808052633835781,0.05770635999346848,0.0058887731356666514,0.0031587943186388704,0.011853649163662827,0.8985930942609188
iv0818_61el,m17,caenen_cont_gian,0.7561904189554493,0.7431214639567905,0.2901026920225214,0.05694404476971427,0.005785370205241398,0.0031611483995608826,0.013068954998658788,0.8719605162936054
iv0818_61el,m18,current,0.9995264398346448,0.9409220632100387,-0.35189487038039513,0.8414346909740259,6.538567300680476e-06,1.1787755517480869e-05,0.05860437662460616,-0.8502425847553855
iv0818_61el,m18,f2f_current,0.5887423789286736,0.7573765636923054,0.4174417519494054,0.39215249899379256,0.003968105706767349,0.004427453497571373,-0.1686341847636318,-0.15802669580741127
iv0818_61el,m18,caenen,0.5696471643225209,0.694943645498431,-0.004181355105768016,0.5158772544687324,0.023490338782813123,0.02211598384049197,-0.12529648117591008,0.08697809769677776
iv0818_61el,m18,caenen_dir,0.635582365388428,0.8172154463913425,0.5947058049813805,0.45579006144167683,0.015307488473785527,0.010627612831395293,-0.18163308100291442,0.5264200208892009
iv0818_61el,m18,caenen_cont,0.8083509778581618,0.6573077447022079,0.4858115409956834,0.23852514446625636,0.014212218024860349,0.012560876288932876,0.15104323315595392,0.17819461085752783
iv0818_61el,m18,caenen_cont_gian,0.8117377848465102,0.6591238622219979,0.47904742019294777,0.2210853585972882,0.014228138408568179,0.012343125122368159,0.15261392262451223,0.20503920105768486
iv0818_61el,m19,current,0.9722940200888358,0.9661478247462875,-0.0868057398859928,0.9284614690495008,5.13567505207612e-06,1.4297260059032366e-05,0.006146195342548344,-1.477112866718294
iv0818_61el,m19,f2f_current,0.7801274223558745,0.7909209486905145,-0.26301003010503854,0.18645738317977661,0.002858321884065902,0.00443847528344203,-0.010793526334640036,-0.6348957716026784
iv0818_61el,m19,caenen,0.5575962681958594,0.6002877212350571,0.13019740692433518,0.031777061171310114,0.009135098574749636,0.016081940766251024,-0.042691453039197746,-0.8159493194088093
iv0818_61el,m19,caenen_dir,0.7848631560482978,0.7286323862765454,0.19305700903730394,0.263552621830334,0.004333454259295679,0.007598007089049135,0.056230769771752454,-0.8101035813651661
iv0818_61el,m19,caenen_cont,0.8391441691533593,0.7495816404397192,0.19535411495240385,0.33133020354121434,0.009037035249028299,0.011818860804856099,0.08956252871364012,-0.3871695288051804
iv0818_61el,m19,caenen_cont_gian,0.8468251997777754,0.7528890705350568,0.1882132536912627,0.33499744553247457,0.00860710683843744,0.011671954936654337,0.09393612924271855,-0.4394459364295237
iv0818_61el,m20,current,0.9012883924207853,0.9862372718852984,0.5097063335479092,0.7915678737061622,3.5964899306453403e-06,1.134185348724805e-05,-0.08494887946451313,-1.656994954962768
iv0818_61el,m20,f2f_current,0.7544859161700957,0.8439211637042769,-0.14697218103407045,-0.22536501839669495,0.0010058887520097187,0.0021038978524105653,-0.0894352475341812,-1.06459390455433
iv0818_61el,m20,caenen,0.6242467493924356,0.6068302890751945,0.07237931045289815,0.1758460942311547,0.0028189175409707706,0.0049274237827548525,0.01741646031724109,-0.8056922790942393
iv0818_61el,m20,caenen_dir,0.7541525809232585,0.6865514552603262,-0.11129394399468853,0.34906078375746563,0.0012287940824494878,0.0022035426241175634,0.0676011256629323,-0.842581630038373
iv0818_61el,m20,caenen_cont,0.7118164170693944,0.8134505767053142,0.079197528109322,0.45751435400023727,0.0015545058345951158,0.004675526502870697,-0.10163415963591982,-1.588672801896175
iv0818_61el,m20,caenen_cont_gian,0.7007011514637099,0.8132907121629935,0.03172965049175333,0.4536654704695725,0.0014311183651816513,0.004618832363978472,-0.11258956069928361,-1.6903851862592696
iv0818_61el,m21,current,0.737409629228787,0.6873201177032802,0.47105968415244553,0.031494036231363105,1.173306316783001e-06,8.494713797942607e-07,0.05008951152550678,0.46594246265688216
iv0818_61el,m21,f2f_current,0.6442799731065474,0.8007714547112471,0.0733379989330536,0.0011480137822987924,0.0006543778239498075,0.000821490064739364,-0.15649148160469972,-0.3281192690780838
iv0818_61el,m21,caenen,0.5623476277165586,0.6370613692849342,0.0012931381082065202,0.13964515470147015,0.0013899772054534476,0.001933242148099208,-0.07471374156837562,-0.4759611294608529
iv0818_61el,m21,caenen_dir,0.7031217814019217,0.7324169947997591,-0.04752222031059248,0.24095542003203535,0.0007605301368114386,0.0008750613439954891,-0.02929521339783736,-0.20237873963167818
iv0818_61el,m21,caenen_cont,0.7043613635493017,0.7157105798396058,0.1859496963733289,0.08461746677034622,0.0008506141733942405,0.0010790591788475145,-0.011349216290304165,-0.3431971894833669
iv0818_61el,m21,caenen_cont_gian,0.7005284902494298,0.7155768661597333,0.18029519252372686,0.0845299303637618,0.0008232087627915352,0.0010783551490629183,-0.015048375910303502,-0.38950215387259846
iv0818_61el,m22,current,0.8007769061923149,0.5862307408978135,0.10943030778151422,0.3359230880873035,2.216794058887976e-06,6.096383081795599e-07,0.21454616529450143,1.8624492832282824
iv0818_61el,m22,f2f_current,0.8233081271822135,0.7463603770786629,-0.20587190939430688,0.3887817359209829,0.0006867351125780451,0.0007545908844524327,0.0769477501035506,-0.13594094222318565
iv0818_61el,m22,caenen,0.606927539698437,0.6218300792038325,0.4730045710264275,0.38397793996351914,0.0017984013236733796,0.0019279690229087303,-0.01490253950539544,-0.10036686912830697
iv0818_61el,m22,caenen_dir,0.7971092663736297,0.6878058125288986,0.23152887628994664,0.2650171165736523,0.0009654196563042958,0.0008659246817495987,0.10930345384473106,0.15691465629884754
iv0818_61el,m22,caenen_cont,0.8330313071785261,0.7690133429909579,0.486308668774458,0.3661765403548335,0.0010467598604222835,0.0010959981644255293,0.06401796418756822,-0.0663148738262166
iv0818_61el,m22,caenen_cont_gian,0.845878896098594,0.7689579967033543,0.48952536936230867,0.3657651413316182,0.001022985827264896,0.0010955378165925372,0.07692089939523972,-0.09885312749615585
iv0818_61el,m23,current,0.6771749050817523,0.7612153733245992,0.20638713907829775,0.21675920477124497,1.4680480154034075e-06,8.572684299781816e-07,-0.08404046824284694,0.7760802347629796
iv0818_61el,m23,f2f_current,0.8194950413145842,0.7320115150585947,0.24249327401965487,0.15362884030340937,0.0007893656366928219,0.0009604174183993286,0.08748352625598943,-0.2829678529033733
iv0818_61el,m23,caenen,0.6228419741550814,0.6224621976127788,0.1779658313793296,0.19425575975994788,0.001993199911886055,0.0018976824949211817,0.00037977654230259006,0.07084778301864787
iv0818_61el,m23,caenen_dir,0.6710344844214564,0.7383591360103477,0.16492088800865548,0.21597103134747497,0.0009138859577358773,0.0008744332148052263,-0.06732465158889134,0.06366594314092007
iv0818_61el,m23,caenen_cont,0.7597785626830937,0.7356684817141612,0.5130377457588015,0.08820867952772186,0.0008207205134564511,0.0009275299825921347,0.024110080968932524,-0.17650290477820668
iv0818_61el,m23,caenen_cont_gian,0.7614424907168208,0.7356631739518273,0.5279794965293626,0.0866956093728738,0.0008189910195975428,0.0009267604124761152,0.025779316764993454,-0.17834878680730326
phantom,13-21-52_m0,current,0.9869275568491508,0.7806447928737126,0.9714311089413263,0.08820108740351225,3.026846382692027e-07,2.6762458523576273e-08,0.2062827639754382,3.49953289809819
phantom,13-21-52_m0,f2f_current,0.9868913224333984,0.7506365539317297,0.9717063419579136,0.5624968605248759,0.00039449670819550206,7.365318870422023e-05,0.2362547685016687,2.421193370946653
phantom,13-21-52_m0,caenen,0.9658934695326888,0.7421658901010436,0.8869487014236952,0.2884543681796598,0.0006717107983184404,0.0001304144412452273,0.22372757943164523,2.364736588578858
phantom,13-21-52_m0,caenen_dir,0.9819610637178898,0.7945096095597461,0.9759144461530023,0.3252609095518071,0.0005976314598540682,7.807501499739132e-05,0.18745145415814368,2.9363232483971164
phantom,13-21-52_m0,caenen_cont,0.9746116079072944,0.8255460461883105,0.9880405989169158,0.13470301912453386,0.0007379442150744876,6.012859147183656e-05,0.14906556171898389,3.617388691282965
phantom,13-21-52_m0,caenen_cont_gian,0.9743325411104696,0.8255049063396875,0.9880755369154622,0.1349709219555986,0.0007359818257380633,6.011472174743992e-05,0.1488276347707821,3.6138798939709034
phantom,13-21-52_m1,current,0.986586629304434,0.7624193230374209,0.972697264145741,0.16796019513888977,3.0176189347865e-07,2.5668041281589e-08,0.2241673062670131,3.5553655199765912
phantom,13-21-52_m1,f2f_current,0.9863168090355484,0.7505335660831938,0.9813302880609328,0.3336691141606852,0.0003877523759310943,6.899877881448082e-05,0.23578324295235464,2.4904928878530805
phantom,13-21-52_m1,caenen,0.9591075606331206,0.6876628473817511,0.9415493301282464,0.6075847418927146,0.0006631054750554088,0.0001520506402958735,0.27144471325136954,2.124686475252855
phantom,13-21-52_m1,caenen_dir,0.9784333465306483,0.723876230248608,0.9822101209110562,0.5052057088806179,0.0005947772471326021,9.071766666142362e-05,0.25455711628204025,2.712894020484337
phantom,13-21-52_m1,caenen_cont,0.981311136699436,0.7914492618382567,0.9882492076472008,0.3201737873400421,0.0007466546974700697,8.038471242021426e-05,0.18986187486117934,3.2154481390228478
phantom,13-21-52_m1,caenen_cont_gian,0.9806187113371069,0.7916762968206662,0.9882315219747217,0.3200214831771612,0.0007444706583813182,8.038562630574576e-05,0.18894241451644067,3.2112055270356468
phantom,13-23-29_m0,current,0.983365175048578,0.7100569009610925,0.946879699321991,0.35543167585732527,2.3892979582843574e-07,3.507057797487463e-08,0.2733082740874855,2.768253664834185
phantom,13-23-29_m0,f2f_current,0.9745317478712012,0.7353393489961342,0.9190073324612351,0.5837430225254936,0.00030283963506086767,9.994456368557945e-05,0.23919239887506705,1.59935403351867
phantom,13-23-29_m0,caenen,0.9638559631906608,0.6191260309051736,0.8323874534089228,0.2578469332050961,0.0005050681421482132,0.00017943085565559475,0.3447299322854872,1.4930500414457015
phantom,13-23-29_m0,caenen_dir,0.9790012830699842,0.7239258648250644,0.9200787787253113,0.42026533167443403,0.0004524667735688739,0.00010969583441526238,0.25507541824491986,2.0443031113183623
phantom,13-23-29_m0,caenen_cont,0.9699042587325655,0.7656259489761176,0.9694881880471694,0.1866907334186506,0.0006013937298552205,9.193551372419969e-05,0.2042783097564479,2.7096156541700327
phantom,13-23-29_m0,caenen_cont_gian,0.9696640261298042,0.7662774746036496,0.9694651574929855,0.18800868215171485,0.0005999213619311035,9.186325044458023e-05,0.2033865515261546,2.707213666547955
phantom,13-23-29_m1,current,0.9835267801574865,0.9031697554260377,0.9322734768442639,0.309407959103586,2.4336935783894657e-07,4.890517750209523e-08,0.08035702473144879,2.3150884186953173
phantom,13-23-29_m1,f2f_current,0.967575537920474,0.77295681059255,0.9044362033243717,0.4067147720551807,0.0003344491732833349,6.747784058447905e-05,0.19461872732792407,2.3093012685359153
phantom,13-23-29_m1,caenen,0.9542500788059031,0.6828551016946777,0.8398651971410651,0.16215425704863237,0.0005812258386361693,0.00016930026414571685,0.2713949771112254,1.779514615846432
phantom,13-23-29_m1,caenen_dir,0.9733186276294448,0.748598727996899,0.9185144279241126,0.37323934888192917,0.0005064791975401771,0.0001000196678937114,0.2247198996325458,2.3402192950590655
phantom,13-23-29_m1,caenen_cont,0.9650764756427824,0.8130366822996893,0.9377663110794522,0.4468652228770637,0.0006121714696214489,8.108095884181159e-05,0.15203979334309314,2.9165007543840704
phantom,13-23-29_m1,caenen_cont_gian,0.964442108853091,0.8134734610413797,0.9381168319935618,0.44845250684175886,0.000610823839680891,8.119456391846876e-05,0.15096864781171127,2.911301324344711
phantom,13-25-06_m0,current,0.9855400651058289,0.8581933329761683,0.9050552814738628,0.32269167733218784,1.9377707804732727e-07,4.022823225176273e-08,0.12734673212966063,2.2681176758311694
phantom,13-25-06_m0,f2f_current,0.9760264470835631,0.7536115174078682,0.9037287310769524,0.5258259143502997,0.0002599486696935596,0.0001023365934747711,0.22241492967569487,1.3449046565332607
phantom,13-25-06_m0,caenen,0.955378836536239,0.6894356212313755,0.792514766236149,0.2576170586136671,0.0004648194506664501,0.00025519170200584456,0.26594321530486353,0.865089022328423
phantom,13-25-06_m0,caenen_dir,0.9825427505428077,0.7737669104820943,0.8922707152996496,0.27425765606042607,0.00040301288103082914,0.00014212307025622932,0.20877584006071337,1.5036851902991462
phantom,13-25-06_m0,caenen_cont,0.9745115270603169,0.7855176243894652,0.7922194217739448,0.30762005395194364,0.000475123097665614,0.00013636021578510162,0.1889939026708517,1.8008785561205438
phantom,13-25-06_m0,caenen_cont_gian,0.9743995112675387,0.7860424545948324,0.7924156286871408,0.3080549760848081,0.00047361230688900227,0.00013631551193525132,0.1883570566727063,1.7967568280766273
phantom,13-25-06_m1,current,0.982641019656107,0.8366604958545932,0.9061423136543922,0.14255797564647577,1.9219739784266874e-07,3.158261476321191e-08,0.14598052380151372,2.6053862798818352
phantom,13-25-06_m1,f2f_current,0.9554952013136901,0.6951823308106237,0.8499690760413983,0.27270187216710684,0.0002616291055798731,0.00010758793622034754,0.2603128705030664,1.2820067276437968
phantom,13-25-06_m1,caenen,0.9446936944257324,0.6722504172397077,0.8522473040832546,0.48555116281150934,0.00043865672724151993,0.00023782549685716093,0.2724432771860247,0.8831890017070788
phantom,13-25-06_m1,caenen_dir,0.9671604458941183,0.6258395675372497,0.9246458830104546,0.16355862048842368,0.00038810347254650935,0.00014447030157072776,0.34132087835686864,1.425668389973769
phantom,13-25-06_m1,caenen_cont,0.9510950408438518,0.8178932334169792,0.8570462870065381,0.40972786256714344,0.0004661555714053024,0.00013482046675564906,0.1332018074268726,1.7897719848512375
phantom,13-25-06_m1,caenen_cont_gian,0.9505660175425522,0.8177110857935324,0.8578389416763045,0.40879000749065936,0.00046436479692805115,0.0001347413487402709,0.13285493174901986,1.7850659612863715
phantom,13-26-43_m0,current,0.976470411774871,0.791345683753298,0.8318081562485953,0.4358043738844042,1.5981826201484654e-07,5.4118526413253595e-08,0.1851247280215731,1.5622378086798627
phantom,13-26-43_m0,f2f_current,0.8898977400511402,0.8314185717827393,0.5948807457092317,0.5721640849923444,0.00025034819301125917,0.00015750788075609103,0.05847916826840094,0.6685120279434595
phantom,13-26-43_m0,caenen,0.8247882140724085,0.6996294275819305,0.5057580502784246,0.007520686988358457,0.0004129179260439803,0.0002916377575807201,0.12515878649047807,0.5016775380009093
phantom,13-26-43_m0,caenen_dir,0.913223903182968,0.7723518946357466,0.7869402500951124,0.4976899326290939,0.0003271769311772378,0.0001945001426620395,0.14087200854722137,0.7502998159016626
phantom,13-26-43_m0,caenen_cont,0.9140761065838712,0.8594617747114123,0.7714157777298304,0.5072809008979459,0.0004002840498731519,0.00013963729288201543,0.0546143318724589,1.5193398367137034
phantom,13-26-43_m0,caenen_cont_gian,0.9137942186845661,0.8594964133462295,0.7720788658974503,0.507321226266445,0.00040011674609277437,0.0001395818604969696,0.05429780533833661,1.5193095442627647
phantom,13-26-43_m1,current,0.9765531970203288,0.7564732936251631,0.8351923621851395,0.24899932802449562,1.6036644633975222e-07,5.933456128602249e-08,0.2200799033951657,1.4344277186510195
phantom,13-26-43_m1,f2f_current,0.9536869225114666,0.6977383761163751,0.6919589060090083,0.501606614291622,0.0002198380694097932,0.0001551706117104114,0.25594854639509146,0.5025858932795542
phantom,13-26-43_m1,caenen,0.9106495046678811,0.7100597424425598,0.6245886271160047,0.2919981358258063,0.0004024476711745689,0.00034789566861354797,0.20058976222532132,0.21014648980439454
phantom,13-26-43_m1,caenen_dir,0.9532838524245397,0.7019315749680484,0.6521001631817274,0.3504941992547484,0.00033125740393260617,0.00021560948864635056,0.25135227745649136,0.619532030286727
phantom,13-26-43_m1,caenen_cont,0.9363892949227599,0.8375407753772134,0.5262003854743258,0.37998706012497513,0.000415817420409187,0.00019441935829796246,0.09884851954554652,1.096778325301003
phantom,13-26-43_m1,caenen_cont_gian,0.9361516382892467,0.8372361733818673,0.5303759167165026,0.38059622419362227,0.0004150173738717897,0.00019417309951769211,0.09891546490737946,1.0958283877111474
phantom,13-27-38_m0,current,0.9250546478108614,0.873518403435497,0.602136382398871,0.41487483812618825,1.1487646662221288e-07,7.030649619592192e-08,0.051536244375364415,0.7083533774088169
phantom,13-27-38_m0,f2f_current,0.7813064211915663,0.8160010542404615,0.24476788805010893,0.44619012139482833,0.00020067228119199438,0.00017910404154052782,-0.034694633048895196,0.16404345881546378
phantom,13-27-38_m0,caenen,0.7273108897869301,0.6943311386481174,0.2662246128291263,0.03977414727917921,0.0003958268997807648,0.0003493689396539078,0.032979751138812796,0.18011830663927572
phantom,13-27-38_m0,caenen_dir,0.8878344802667306,0.8238384505122976,0.3195663317192238,0.32050853925861145,0.0002816037266774415,0.0002085432953603861,0.06399602975443297,0.4333194958719314
phantom,13-27-38_m0,caenen_cont,0.8824992736189303,0.804836367610741,0.4295815668874357,0.51251753332802,0.0003551707656328839,0.00017488944470407992,0.07766290600818937,1.0220696179653366
